RAZÃO SOCIAL,SETOR,RANKING,CARTEIRA?,SCORE ISE B3
AMBIPAR PARTICIPACOES E EMPREENDIMENTOS S/A,Utilidade Pública/Água e Saneamento,1,Sim,"92,33"
TELEFÔNICA BRASIL S.A,Telecomunicações,2,Sim,"91,95"
TIM S.A.,Telecomunicações,3,Sim,"90,03"
NATURA &CO HOLDING S.A.,Consumo não Cíclico/Produtos de Uso Pessoal e de Limpeza/Produtos de Uso Pessoal,4,Sim,"89,65"
NEOENERGIA S.A.,Utilidade Pública/Energia Elétrica (Geração e Transmissão),5,Sim,"88,84"
LOJAS RENNER S.A.,"Consumo Cíclico/Comércio/Tecidos, Vestuário e Calçados",6,Sim,"88,38"
ENGIE BRASIL ENERGIA S.A.,Utilidade Pública/Energia Elétrica (Geração e Transmissão),7,Sim,"88,04"
BCO BRASIL S.A.,Financeiro e Outros/Intermediários Financeiros/Bancos,8,Sim,"87,5"
CPFL ENERGIA S.A.,Utilidade Pública/Energia Elétrica (Distribuição),9,Sim,"85,44"
BCO BRADESCO S.A.,Financeiro e Outros/Intermediários Financeiros/Bancos,10,Sim,"85,21"
CIA ENERGETICA DE MINAS GERAIS - CEMIG,Utilidade Pública/Energia Elétrica (Geração e Transmissão),11,Sim,"84,58"
BCO SANTANDER (BRASIL) S.A.,Financeiro e Outros/Intermediários Financeiros/Bancos,12,Sim,"84,22"
COMPANHIA BRASILEIRA DE ALUMÍNIO,Materiais Básicos/Mineração/Minerais Metálicos,13,Sim,"83,58"
"B3 S.A. - BRASIL, BOLSA, BALCÃO",Financeiro e Outros/Serviços Financeiros Diversos,14,Sim,"83,46"
KLABIN S.A.,Materiais Básicos/Madeira e Papel/Papel e Celulose,15,Sim,"83,21"
RAIA DROGASIL S.A.,Saúde/Comércio e Distribuição/Medicamentos e Outros Produtos,16,Sim,"82,77"
ITAUSA S.A.,Financeiro e Outros/Holdings Diversificadas,17,Sim,"82,76"
ITAU UNIBANCO HOLDING S.A.,Financeiro e Outros/Intermediários Financeiros/Bancos,18,Sim,"82,68"
CIA PARANAENSE DE ENERGIA - COPEL,Utilidade Pública/Energia Elétrica (Distribuição),19,Sim,"82,47"
CIA BRASILEIRA DE DISTRIBUICAO,Consumo não Cíclico/Comércio e Distribuição/Alimentos,20,Sim,"81,82"
M.DIAS BRANCO S.A. IND COM DE ALIMENTOS,Consumo não Cíclico/Alimentos/Alimentos Diversos,21,Sim,"80,2"
RAIZEN S.A.,Consumo não Cíclico/Agropecuária/Agricultura,22,Sim,"79,76"
EQUATORIAL ENERGIA S.A.,Utilidade Pública/Energia Elétrica (Distribuição),23,Sim,"79,75"
CTEEP - CIA TRANSMISSÃO ENERGIA ELÉTRICA PAULISTA,Utilidade Pública/Energia Elétrica (Geração e Transmissão),24,Sim,"78,52"
CCR S.A.,Bens Industriais/Transporte/Exploração de Rodovias,25,Sim,"78,43"
COSAN S.A.,"Petróleo, Gás e Biocombustíveis/Exploração, Refino e Distribuição",26,Sim,"78,21"
BRASKEM S.A.,Materiais Básicos/Químicos/Petroquímicos,27,Sim,"78,1"
DEXCO S.A.,Materiais Básicos/Madeira e Papel/Madeira,28,Sim,"77,96"
MARFRIG GLOBAL FOODS S.A.,Consumo não Cíclico/Alimentos/Carnes e Derivados,29,Sim,"77,74"
BCO BTG PACTUAL S.A.,Financeiro e Outros/Intermediários Financeiros/Bancos,30,Sim,"76,73"
RUMO S.A.,Bens Industriais/Transporte/Transporte Ferroviário,31,Sim,"76,62"
ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.,Bens Industriais/Transporte/Exploração de Rodovias,32,Sim,"76,53"
FLEURY S.A.,"Saúde/Serv.Méd.Hospit., Análises e Diagnósticos",33,Sim,"76,24"
IOCHPE MAXION S.A.,Consumo Cíclico/Automóveis e Motocicletas,34,Sim,"75,38"
IRANI PAPEL E EMBALAGEM S.A.,Materiais Básicos/Embalagens,35,Sim,"74,75"
SLC AGRICOLA S.A.,Consumo não Cíclico/Agropecuária/Agricultura,36,Sim,"74,64"
CENTRAIS ELET BRAS S.A. - ELETROBRAS,Utilidade Pública/Energia Elétrica (Geração e Transmissão),37,Sim,"73,94"
HIDROVIAS DO BRASIL S.A.,Bens Industriais/Transporte/Transporte Hidroviário,38,Sim,"73,67"
BCO PAN S.A.,Financeiro e Outros/Intermediários Financeiros/Bancos,39,Sim,"73,02"
BRF S.A.,Consumo não Cíclico/Alimentos/Carnes e Derivados,40,Sim,"72,93"
MRV ENGENHARIA E PARTICIPACOES S.A.,Consumo Cíclico/Construção Civil/Incorporações,41,Sim,"72,38"
SENDAS DISTRIBUIDORA S.A.,Consumo não Cíclico/Comércio e Distribuição/Alimentos,42,Sim,"72,28"
MAGAZINE LUIZA S.A.,Consumo Cíclico/Comércio/Eletrodomésticos,43,Sim,"72,04"
VIBRA ENERGIA S.A.,"Petróleo, Gás e Biocombustíveis/Exploração, Refino e Distribuição",44,Sim,"71,93"
CEA MODAS S.A.,"Consumo Cíclico/Comércio/Tecidos, Vestuário e Calçados",45,Sim,"71,73"
COGNA EDUCAÇÃO S.A.,Consumo Cíclico/Diversos/Serviços Educacionais,46,Sim,"71,52"
AUREN ENERGIA S.A.,Utilidade Pública/Energia Elétrica (Geração e Transmissão),47,Sim,"71,38"
IGUATEMI S.A.,Financeiro e Outros/Exploração de Imóveis,48,Sim,"71,24"
ALLOS S.A,Financeiro e Outros/Exploração de Imóveis,49,Sim,"71,21"
WEG S.A.,"Bens Industriais/Máquinas e Equipamentos/Motores, Compressores e Outros",50,Sim,"71,17"
AZZAS 2154 S.A.,"Consumo Cíclico/Comércio/Tecidos, Vestuário e Calçados",51,Sim,"70,97"
TRÊS TENTOS AGROINDUSTRIAL S/A,Consumo não Cíclico/Agropecuária/Agricultura,52,Sim,"70,86"
ENEVA S.A,Utilidade Pública/Energia Elétrica (Geração e Transmissão),53,Sim,"70,41"
GUARARAPES CONFECCOES S.A.,"Consumo Cíclico/Comércio/Tecidos, Vestuário e Calçados",54,Sim,"70,33"
MINERVA S.A.,Consumo não Cíclico/Alimentos/Carnes e Derivados,55,Sim,"69,82"
USINAS SID DE MINAS GERAIS S.A.-USIMINAS,Materiais Básicos/Siderurgia e Metalurgia/Siderurgia,56,Sim,"69,6"
REDE DOR SÃO LUIZ S.A.,"Saúde/Serv.Méd.Hospit., Análises e Diagnósticos",57,Sim,"68,82"
AMBEV S.A.,Consumo não Cíclico/Bebidas/Cervejas e Refrigerantes,58,Sim,"68,61"
MOVIDA PARTICIPACOES SA,Consumo Cíclico/Diversos/Aluguel de carros,59,Sim,"68,34"
CIA SANEAMENTO DE MINAS GERAIS-COPASA MG,Utilidade Pública/Água e Saneamento,60,Sim,"68,31"
OCEANPACT SERVICOS MARITIMOS S.A.,"Petróleo, Gás e Biocombustíveis/Equipamentos e Serviços",61,Sim,"68,23"
ODONTOPREV S.A.,"Saúde/Serv.Méd.Hospit., Análises e Diagnósticos",62,Sim,"68,11"
SANTOS BRASIL PARTICIPACOES S.A.,Bens Industriais/Transporte/Serviços de Apoio e Armazenagem,63,Sim,"67,42"
LOJAS QUERO-QUERO S/A,Consumo Cíclico/Comércio/Produtos Diversos,64,Sim,"66,78"
JSL S.A.,Bens Industriais/Transporte/Transporte Rodoviário,65,Sim,"66,69"
SIMPAR S.A.,Financeiro e Outros/Holdings Diversificadas,66,Sim,"66,33"
CIA SANEAMENTO DO PARANA - SANEPAR,Utilidade Pública/Água e Saneamento,67,Sim,"66,3"
CAMIL ALIMENTOS S.A.,Consumo não Cíclico/Alimentos/Alimentos Diversos,68,Sim,"65,99"
AERIS IND. E COM. DE EQUIP. GERACAO DE ENERGIA S/A,Bens Industriais/Máquinas e Equipamentos/Máq. e Equip. Industriais,69,Sim,"65,53"
"VAMOS LOCAÇÃO DE CAMINHÕES, MÁQUINAS E EQUIP. S.A.",Consumo Cíclico/Diversos/Aluguel de carros,70,Sim,"65,45"
MITRE REALTY EMPREENDIMENTOS E PARTICIPAÇÕES S.A.,Consumo Cíclico/Construção Civil/Incorporações,71,Sim,"65,04"
ULTRAPAR PARTICIPACOES S.A.,"Petróleo, Gás e Biocombustíveis/Exploração, Refino e Distribuição",72,Sim,"64,37"
GRUPO CASAS BAHIA S.A.,Consumo Cíclico/Comércio/Eletrodomésticos,73,Sim,"64,34"
PBG S/A,Bens Industriais/Engenharia e Construção/Produtos para Construção,74,Sim,"63,48"
CYRELA BRAZIL REALTY S.A.EMPREEND E PART,Consumo Cíclico/Construção Civil/Incorporações,75,Sim,"63,44"
CIA SANEAMENTO BASICO EST SAO PAULO,Utilidade Pública/Água e Saneamento,76,Sim,"63,26"
SERENA ENERGIA S.A.,Utilidade Pública/Energia Elétrica (Geração e Transmissão),77,Sim,"63,16"
PORTO SEGURO S.A.,Financeiro e Outros/Previdência e Seguros/Seguradoras,78,Sim,"62,42"
GAFISA S.A.,Consumo Cíclico/Construção Civil/Incorporações,79,Sim,"61,93"
WILSON SONS S.A.,Bens Industriais/Transporte/Serviços de Apoio e Armazenagem,80,Sim,"61,34"
HYPERA S.A.,Saúde/Comércio e Distribuição/Medicamentos e Outros Produtos,81,Sim,"60,93"
YDUQS PARTICIPACOES S.A.,Consumo Cíclico/Diversos/Serviços Educacionais,82,Sim,"60,71"
ATACADÃO S.A.,Consumo não Cíclico/Comércio e Distribuição/Alimentos,Ranking não aplicável,Não,"84,9"
AZUL S.A.,Bens Industriais/Transporte/Transporte Aéreo,Ranking não aplicável,Não,"73,94"
EMPREENDIMENTOS PAGUE MENOS S.A.,Saúde/Comércio e Distribuição/Medicamentos e Outros Produtos,Ranking não aplicável,Não,"60,48"
SYN PROP E TECH S.A.,Financeiro e Outros/Exploração de Imóveis,Ranking não aplicável,Não,"58,86"
"MILLS LOCAÇÃO, SERVIÇOS E LOGÍSTICA S.A",Bens Industriais/Máquinas e Equipamentos/Máq. e Equip. Industriais,Ranking não aplicável,Não,"58,18"
DIAGNOSTICOS DA AMERICA S.A.,"Saúde/Serv.Méd.Hospit., Análises e Diagnósticos",Ranking não aplicável,Não,"57,66"
GRENDENE S.A.,"Consumo Cíclico/Tecidos, Vestuário e Calçados/Calçados",Ranking não aplicável,Não,"53,74"
TEGMA GESTAO LOGISTICA S.A.,Bens Industriais/Transporte/Transporte Rodoviário,Ranking não aplicável,Não,"47,95"
CM HOSPITALAR S.A.,Saúde/Comércio e Distribuição/Medicamentos e Outros Produtos,Ranking não aplicável,Não,"44,75"
PET CENTER COMERCIO  E PARTICIPACOES S.A.,Consumo Cíclico/Comércio/Produtos Diversos,Ranking não aplicável,Não,"32,83"
GRUPO SBF SA,Consumo Cíclico/Comércio/Produtos Diversos,Ranking não aplicável,Não,"26,98"